season,player_name,game_id,completed_passes,attempted_passes,passing_yards,passing_touchdowns,interceptions_thrown,times_sacked,yards_lost_from_sacks,longest_pass,quarterback_rating,rush_attempts,rush_yards,rush_touchdowns,longest_rush,times_pass_target,receptions,receiving_yards,receiving_touchdowns,longest_reception,fumbles,fumbles_lost,interceptions,yards_returned_from_interception,interceptions_returned_for_touchdown,longest_interception_return,passes_defended,sacks,combined_tackles,solo_tackles,assists_on_tackles,tackles_for_loss,quarterback_hits,fumbles_recovered,yards_recovered_from_fumble,fumbles_recovered_for_touchdown,fumbles_forced,kickoff_returns,kickoff_return_yards,average_kickoff_return_yards,kickoff_return_touchdown,longest_kickoff_return,punt_returns,punt_return_yards,yards_per_punt_return,punt_return_touchdown,longest_punt_return,extra_points_made,extra_points_attempted,field_goals_made,field_goals_attempted,punts,total_punt_yards,yards_per_punt,longest_punt,team_name
2014,RhodXa00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Minnesota Vikings
2014,SendAn00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Minnesota Vikings
2014,SherMa20,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,,,0,0,0,0,0,0,,0,0,1,6,6.0,0,6,,,,,,,,,Minnesota Vikings
2014,StepSh00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Minnesota Vikings
2014,WootCo99,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Minnesota Vikings
2014,WalsBl00,201409070ram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,0,0,,,Minnesota Vikings
2014,LockJe00,201409070ram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,237,47.4,52,Minnesota Vikings
2014,DaviAu00,201409070ram,16,23,192,0,1,4,21,28,76.7,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,HillSh00,201409070ram,8,13,81,0,1,1,6,23,47.3,1,-1,0,-1,0,0,0,0,,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,StacZa00,201409070ram,0,0,0,0,0,0,0,,,11,43,0,7,2,1,8,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,CunnBe01,201409070ram,0,0,0,0,0,0,0,,,5,21,0,7,4,4,30,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,AustTa00,201409070ram,0,0,0,0,0,0,0,,,3,5,0,5,3,3,34,0,28,2,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,,0,0,5,24,4.8,0,19,,,,,,,,,St. Louis Rams
2014,GiveCh00,201409070ram,0,0,0,0,0,0,0,,,1,4,0,4,3,2,30,0,27,0,0,,,,,,,,,,,,,,,,1,26,26.0,0,26,0,0,,0,0,,,,,,,,,St. Louis Rams
2014,QuicBr00,201409070ram,0,0,0,0,0,0,0,,,0,0,0,,9,7,99,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,CookJa02,201409070ram,0,0,0,0,0,0,0,,,0,0,0,,8,4,56,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,KendLa00,201409070ram,0,0,0,0,0,0,0,,,0,0,0,,3,2,12,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,HarkCo00,201409070ram,0,0,0,0,0,0,0,,,0,0,0,,1,1,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,BritKe00,201409070ram,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,McLeRo00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,JenkJa03,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,LaurJa99,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,McDoTJ00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,DonaAa00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,4,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,DunbJo20,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,GainE.00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,JoynLa00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,OgleAl00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,BrocMi00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,QuinRo00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,ReynCh00,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,DaviCo02,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,LangKe98,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,SimsEu99,201409070ram,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,St. Louis Rams
2014,HekkJo00,201409070ram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,279,46.5,57,St. Louis Rams
2014,ZuerGr00,201409070ram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,,,St. Louis Rams
2014,DaltAn00,201409070rav,25,38,301,1,0,0,0,77,98.7,6,3,0,3,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,BernGi00,201409070rav,0,0,0,0,0,0,0,,,14,48,0,16,10,6,62,0,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,HillJe01,201409070rav,0,0,0,0,0,0,0,,,4,19,0,8,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,GreeA.00,201409070rav,0,0,0,0,0,0,0,,,1,5,0,5,9,6,131,1,77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,SanuMo00,201409070rav,0,0,0,0,0,0,0,,,1,4,0,4,5,4,36,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,EifeTy00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,3,3,37,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,TateBr00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,6,4,19,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,GresJe00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,5,2,16,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,LamuEm00,201409070rav,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0.0,10,5,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,GilbWa00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.5,4,3,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,DunlCa99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,NelsRe99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.5,9,6,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,NewmTe20,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,JonePa20,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,0,0,,0,0,1,45,45.0,0,45,,,,,,,,,Cincinnati Bengals
2014,BurfVo00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,4,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,IlokGe00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,ReyxVi00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,4,2,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,ThomBr01,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,HallLe98,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,KirkDr00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,MauaRe99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,MaysTa99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,PekoDo20,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,AtkiGe99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,GeatRo21,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,HuntMa00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,nugenmik01,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,5,6,0,0,,,Cincinnati Bengals
2014,PeerCe00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cincinnati Bengals
2014,HubeKe20,201409070rav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,151,37.8,50,Cincinnati Bengals
2014,FlacJo00,201409070rav,35,62,345,1,1,3,16,80,71.0,3,7,0,3,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,ForsJu00,201409070rav,0,0,0,0,0,0,0,,,11,70,1,13,6,5,14,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,PierBe00,201409070rav,0,0,0,0,0,0,0,,,6,17,0,6,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitSt01,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,15,7,118,1,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,PittDe00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,14,10,83,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitTo02,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,7,3,50,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,DaniOw00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,6,4,34,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,AikeKa00,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,4,4,30,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JoneJa03,201409070rav,0,0,0,0,0,0,0,,,0,0,0,,7,2,16,0,11,1,0,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0,4,109,27.3,0,47,2,2,1.0,0,2,,,,,,,,,Baltimore Ravens
2014,JuszKy00,201409070rav,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TaliLo00,201409070rav,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BrowMa00,201409070rav,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitDa24,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,StewDa00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,MoslC.00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BrowCh05,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JackAs00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitJi03,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SuggTe99,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,CantCh21,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,ElamMa00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TysoDe00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,UpshCo00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JernTi00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,NgatHa20,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,WillBr02,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,DumeEl20,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,McPhPe00,201409070rav,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TuckJu00,201409070rav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,,,Baltimore Ravens
2014,KochSa20,201409070rav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,169,42.3,52,Baltimore Ravens
2014,HoyeBr00,201409070pit,18,30,222,1,0,3,24,47,94.0,1,-2,0,-2,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,WestTe00,201409070pit,0,0,0,0,0,0,0,,,16,100,0,29,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,TateBe00,201409070pit,0,0,0,0,0,0,0,,,6,41,0,25,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,CrowIs00,201409070pit,0,0,0,0,0,0,0,,,5,32,2,16,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BenjTr00,201409070pit,0,0,0,0,0,0,0,,,1,10,0,10,3,2,20,1,11,0,0,,,,,,,,,,,,,,,,4,85,21.3,0,28,1,0,0.0,0,0,,,,,,,,,Cleveland Browns
2014,GabrTa00,201409070pit,0,0,0,0,0,0,0,,,1,8,0,8,5,1,5,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,AgneRa00,201409070pit,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,HawkAn00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,10,8,87,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,CameJo00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,5,2,47,0,47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,DrayJi00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,2,2,30,0,20,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,AustMi00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,3,2,20,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BarnGa01,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,2,1,13,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,DansKa20,201409070pit,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0.0,6,5,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,KrugPa99,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,SheaJa00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,KirkCh00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,WhitDo20,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,14,13,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,GilbJu00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,SkriBu00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,MingBa00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,WillKW00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BryaAr00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,GipsTa00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,LeonJi23,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,RubiAh99,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,TaylPh00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,WinnBi00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BadeJo00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BerrAa00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,HadeJo99,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,PoyeJo00,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,cundibil01,201409070pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,0,0,,,Cleveland Browns
2014,LannSp00,201409070pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,314,44.9,57,Cleveland Browns
2014,RoetBe00,201409070pit,23,34,365,1,1,3,14,41,100.7,3,8,0,7,0,0,0,0,,1,0,0,0,0,0,0,0.0,0,0,0,,,1,-13,-13,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,GoldRo00,201409070pit,1,1,25,0,0,0,0,25,118.7,0,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BellLe00,201409070pit,0,0,0,0,0,0,0,,,21,109,1,38,7,6,88,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BlouLe00,201409070pit,0,0,0,0,0,0,0,,,4,6,1,7,1,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,ArchDr00,201409070pit,0,0,0,0,0,0,0,,,1,4,0,4,1,0,0,0,,0,0,,,,,,,,,,,,,,,,2,29,14.5,0,17,0,0,,0,0,,,,,,,,,Pittsburgh Steelers
2014,BrowAn04,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,6,5,116,1,41,0,0,,,,,,,,,,,,,,,,0,0,,0,0,3,46,15.3,0,36,,,,,,,,,Pittsburgh Steelers
2014,WheaMa00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,7,6,97,0,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BrowJu00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,4,3,38,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,MillHe00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,4,3,26,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BlakAn00,201409070pit,0,0,0,0,0,0,0,,,0,0,0,,1,1,25,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,JohnWi00,201409070pit,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,JoneJa05,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,6,4,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,WoriJa99,201409070pit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
